Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTC,UTM_easting,UTM_northing,Zone,Letter
1675987911.0132225,9,710,0,GPS1_Frame,42.338775634765625,-71.08814239501953,0.0,0.0,0:11:50,327981.90625,4689503.0,19.0,T
1675987911.2895086,10,711,0,GPS1_Frame,42.338775634765625,-71.08814239501953,9.699999809265137,2.299999952316284,0:11:51,327981.90625,4689503.0,19.0,T
1675987911.5642827,11,711,0,GPS1_Frame,42.338775634765625,-71.08814239501953,0.0,0.0,0:11:51,327981.90625,4689503.0,19.0,T
1675987912.2889864,12,712,0,GPS1_Frame,42.338775634765625,-71.08814239501953,9.699999809265137,2.299999952316284,0:11:52,327981.90625,4689503.0,19.0,T
1675987912.5641897,13,712,0,GPS1_Frame,42.338775634765625,-71.08814239501953,0.0,0.0,0:11:52,327981.90625,4689503.0,19.0,T
1675987913.288204,14,713,0,GPS1_Frame,42.338775634765625,-71.08814239501953,9.699999809265137,2.299999952316284,0:11:53,327981.90625,4689503.0,19.0,T
1675987913.5629425,15,713,0,GPS1_Frame,42.338775634765625,-71.08814239501953,0.0,0.0,0:11:53,327981.90625,4689503.0,19.0,T
1675987914.2897847,16,714,0,GPS1_Frame,42.338775634765625,-71.08814239501953,9.699999809265137,2.299999952316284,0:11:54,327981.90625,4689503.0,19.0,T
1675987914.5647807,17,714,0,GPS1_Frame,42.338775634765625,-71.08814239501953,0.0,0.0,0:11:54,327981.90625,4689503.0,19.0,T
1675987915.290098,18,715,0,GPS1_Frame,42.338775634765625,-71.08814239501953,9.699999809265137,2.299999952316284,0:11:55,327981.90625,4689503.0,19.0,T
1675987916.014261,19,715,0,GPS1_Frame,42.338775634765625,-71.08814239501953,0.0,0.0,0:11:55,327981.90625,4689503.0,19.0,T
1675987916.288063,20,716,0,GPS1_Frame,42.338775634765625,-71.08814239501953,9.800000190734863,2.299999952316284,0:11:56,327981.78125,4689503.0,19.0,T
1675987916.562583,21,716,0,GPS1_Frame,42.338775634765625,-71.08814239501953,0.0,0.0,0:11:56,327981.78125,4689503.0,19.0,T
1675987917.2899022,22,717,0,GPS1_Frame,42.338775634765625,-71.08815002441406,10.100000381469727,2.299999952316284,0:11:57,327981.21875,4689503.0,19.0,T
1675987917.565227,23,717,0,GPS1_Frame,42.338775634765625,-71.08815002441406,0.0,0.0,0:11:57,327981.21875,4689503.0,19.0,T
1675987918.307004,24,718,0,GPS1_Frame,42.33877182006836,-71.0881576538086,10.300000190734863,2.299999952316284,0:11:58,327980.40625,4689502.5,19.0,T
1675987918.584266,25,718,0,GPS1_Frame,42.33877182006836,-71.0881576538086,0.0,0.0,0:11:58,327980.40625,4689502.5,19.0,T
1675987919.2912376,26,719,0,GPS1_Frame,42.33877182006836,-71.08816528320312,10.399999618530273,2.299999952316284,0:11:59,327979.5625,4689502.5,19.0,T
1675987919.5686672,27,719,0,GPS1_Frame,42.33877182006836,-71.08816528320312,0.0,0.0,0:11:59,327979.5625,4689502.5,19.0,T
1675987920.3069103,28,720,0,GPS1_Frame,42.338768005371094,-71.08818054199219,10.399999618530273,2.299999952316284,0:12:0,327978.46875,4689502.0,19.0,T
1675987921.0336947,29,720,0,GPS1_Frame,42.338768005371094,-71.08818054199219,0.0,0.0,0:12:0,327978.46875,4689502.0,19.0,T
1675987921.3072956,30,721,0,GPS1_Frame,42.33876419067383,-71.08819580078125,10.399999618530273,2.299999952316284,0:12:1,327977.34375,4689501.5,19.0,T
1675987921.584868,31,721,0,GPS1_Frame,42.33876419067383,-71.08819580078125,0.0,0.0,0:12:1,327977.34375,4689501.5,19.0,T
1675987922.2911918,32,722,0,GPS1_Frame,42.33876419067383,-71.08821105957031,10.600000381469727,2.299999952316284,0:12:2,327976.125,4689502.0,19.0,T
1675987922.5685003,33,722,0,GPS1_Frame,42.33876419067383,-71.08821105957031,0.0,0.0,0:12:2,327976.125,4689502.0,19.0,T
1675987923.3081927,34,723,0,GPS1_Frame,42.33876419067383,-71.08822631835938,10.699999809265137,2.299999952316284,0:12:3,327974.75,4689502.0,19.0,T
1675987923.585559,35,723,0,GPS1_Frame,42.33876419067383,-71.08822631835938,0.0,0.0,0:12:3,327974.75,4689502.0,19.0,T
1675987924.2905724,36,724,0,GPS1_Frame,42.338768005371094,-71.08824157714844,10.899999618530273,2.299999952316284,0:12:4,327973.25,4689502.5,19.0,T
1675987924.567487,37,724,0,GPS1_Frame,42.338768005371094,-71.08824157714844,0.0,0.0,0:12:4,327973.25,4689502.5,19.0,T
1675987925.2925816,38,725,0,GPS1_Frame,42.33877182006836,-71.08826446533203,11.0,2.299999952316284,0:12:5,327971.875,4689502.5,19.0,T
1675987926.0144427,39,725,0,GPS1_Frame,42.33877182006836,-71.08826446533203,0.0,0.0,0:12:5,327971.875,4689502.5,19.0,T
1675987926.2908494,40,726,0,GPS1_Frame,42.33877182006836,-71.0882797241211,11.199999809265137,2.299999952316284,0:12:6,327970.65625,4689502.5,19.0,T
1675987926.568187,41,726,0,GPS1_Frame,42.33877182006836,-71.0882797241211,0.0,0.0,0:12:6,327970.65625,4689502.5,19.0,T
1675987927.2936532,42,727,0,GPS1_Frame,42.33877182006836,-71.08829498291016,11.399999618530273,2.299999952316284,0:12:7,327969.125,4689503.0,19.0,T
1675987927.5705664,43,727,0,GPS1_Frame,42.33877182006836,-71.08829498291016,0.0,0.0,0:12:7,327969.125,4689503.0,19.0,T
1675987928.2922118,44,728,0,GPS1_Frame,42.33877182006836,-71.08831024169922,11.600000381469727,2.299999952316284,0:12:8,327967.75,4689503.0,19.0,T
1675987928.5695415,45,728,0,GPS1_Frame,42.33877182006836,-71.08831024169922,0.0,0.0,0:12:8,327967.75,4689503.0,19.0,T
1675987929.2922108,46,729,0,GPS1_Frame,42.33877182006836,-71.08833312988281,11.800000190734863,2.299999952316284,0:12:9,327966.25,4689503.0,19.0,T
1675987929.5694466,47,729,0,GPS1_Frame,42.33877182006836,-71.08833312988281,0.0,0.0,0:12:9,327966.25,4689503.0,19.0,T
1675987930.3087795,48,730,0,GPS1_Frame,42.33877182006836,-71.08834838867188,12.100000381469727,2.299999952316284,0:12:10,327964.875,4689502.5,19.0,T
1675987931.0397043,49,730,0,GPS1_Frame,42.33877182006836,-71.08834838867188,0.0,0.0,0:12:10,327964.875,4689502.5,19.0,T
1675987931.3149147,50,731,0,GPS1_Frame,42.33877182006836,-71.08836364746094,12.199999809265137,2.299999952316284,0:12:11,327963.5,4689502.5,19.0,T
1675987931.5922937,51,731,0,GPS1_Frame,42.33877182006836,-71.08836364746094,0.0,0.0,0:12:11,327963.5,4689502.5,19.0,T
1675987932.3097773,52,732,0,GPS1_Frame,42.33877182006836,-71.08837890625,12.5,2.299999952316284,0:12:12,327962.0,4689503.0,19.0,T
1675987932.587186,53,732,0,GPS1_Frame,42.33877182006836,-71.08837890625,0.0,0.0,0:12:12,327962.0,4689503.0,19.0,T
1675987933.3109467,54,733,0,GPS1_Frame,42.338768005371094,-71.0884017944336,12.600000381469727,2.299999952316284,0:12:13,327960.625,4689502.5,19.0,T
1675987933.587857,55,733,0,GPS1_Frame,42.338768005371094,-71.0884017944336,0.0,0.0,0:12:13,327960.625,4689502.5,19.0,T
1675987934.2964602,56,734,0,GPS1_Frame,42.33877182006836,-71.08841705322266,13.100000381469727,1.899999976158142,0:12:14,327959.09375,4689503.0,19.0,T
1675987934.5783267,57,734,0,GPS1_Frame,42.33877182006836,-71.08841705322266,0.0,0.0,0:12:14,327959.09375,4689503.0,19.0,T
1675987935.2957642,58,735,0,GPS1_Frame,42.33877182006836,-71.08843231201172,13.600000381469727,1.899999976158142,0:12:15,327957.59375,4689503.0,19.0,T
1675987936.0404227,59,735,0,GPS1_Frame,42.33877182006836,-71.08843231201172,0.0,0.0,0:12:15,327957.59375,4689503.0,19.0,T
1675987936.2951565,60,736,0,GPS1_Frame,42.33877182006836,-71.08845520019531,13.800000190734863,1.899999976158142,0:12:16,327956.09375,4689503.0,19.0,T
1675987936.5771134,61,736,0,GPS1_Frame,42.33877182006836,-71.08845520019531,0.0,0.0,0:12:16,327956.09375,4689503.0,19.0,T
1675987937.2952797,62,737,0,GPS1_Frame,42.338768005371094,-71.08847045898438,14.199999809265137,1.899999976158142,0:12:17,327954.6875,4689502.5,19.0,T
1675987937.5770228,63,737,0,GPS1_Frame,42.338768005371094,-71.08847045898438,0.0,0.0,0:12:17,327954.6875,4689502.5,19.0,T
1675987938.2956493,64,738,0,GPS1_Frame,42.33876037597656,-71.08848571777344,14.600000381469727,1.899999976158142,0:12:18,327953.1875,4689502.0,19.0,T
1675987938.5774813,65,738,0,GPS1_Frame,42.33876037597656,-71.08848571777344,0.0,0.0,0:12:18,327953.1875,4689502.0,19.0,T
1675987939.295952,66,739,0,GPS1_Frame,42.33876037597656,-71.08850860595703,15.300000190734863,1.899999976158142,0:12:19,327951.8125,4689502.0,19.0,T
1675987939.5776513,67,739,0,GPS1_Frame,42.33876037597656,-71.08850860595703,0.0,0.0,0:12:19,327951.8125,4689502.0,19.0,T
1675987940.3110645,68,740,0,GPS1_Frame,42.33876037597656,-71.0885238647461,15.899999618530273,1.899999976158142,0:12:20,327950.4375,4689502.0,19.0,T
1675987941.0512774,69,740,0,GPS1_Frame,42.33876037597656,-71.0885238647461,0.0,0.0,0:12:20,327950.4375,4689502.0,19.0,T
1675987941.2949457,70,741,0,GPS1_Frame,42.33875274658203,-71.08853912353516,15.800000190734863,1.899999976158142,0:12:21,327949.03125,4689501.0,19.0,T
1675987941.5765328,71,741,0,GPS1_Frame,42.33875274658203,-71.08853912353516,0.0,0.0,0:12:21,327949.03125,4689501.0,19.0,T
1675987942.3119674,72,742,0,GPS1_Frame,42.338722229003906,-71.08854675292969,14.600000381469727,1.899999976158142,0:12:22,327948.25,4689497.5,19.0,T
1675987942.5942497,73,742,0,GPS1_Frame,42.338722229003906,-71.08854675292969,0.0,0.0,0:12:22,327948.25,4689497.5,19.0,T
1675987943.2962945,74,743,0,GPS1_Frame,42.33870315551758,-71.08856201171875,14.0,1.899999976158142,0:12:23,327947.125,4689495.5,19.0,T
1675987943.5777924,75,743,0,GPS1_Frame,42.33870315551758,-71.08856201171875,0.0,0.0,0:12:23,327947.125,4689495.5,19.0,T
1675987944.29505,76,744,0,GPS1_Frame,42.33869171142578,-71.08857727050781,13.600000381469727,1.899999976158142,0:12:24,327945.84375,4689494.5,19.0,T
1675987944.577094,77,744,0,GPS1_Frame,42.33869171142578,-71.08857727050781,0.0,0.0,0:12:24,327945.84375,4689494.5,19.0,T
1675987945.2954595,78,745,0,GPS1_Frame,42.33867645263672,-71.08859252929688,13.5,1.899999976158142,0:12:25,327944.4375,4689493.0,19.0,T
1675987946.036174,79,745,0,GPS1_Frame,42.33867645263672,-71.08859252929688,0.0,0.0,0:12:25,327944.4375,4689493.0,19.0,T
